title,content,url,sub_title,year
Draft Genome Sequence of Pseudomonas,"Pseudomonas aeruginosa is a common bacterium that can cause disease in animals and 
humans. It is found in soil, water, skin flora, and … A total of 850 million base pairs of reads 
were generated using Illumina Genome Analyzer II at BGI-Shenzhen (BGI; Shenzhen, China), …",https://www.academia.edu/download/39685524/Draft_Genome_Sequence_of_Pseudomonas_aer20151104-5157-y9xjuf.pdf,"L Su, P Ni, C Liu, T Li, J Wang, Y Guo, D Chang… - J. Bacteriol, 2012 - academia.edu",2012
Single-molecule DNA sequencing technologies for future genomics research,"… -genome sequencing project, described as ‘The Yanhuang Project’, was inaugurated in China. 
This project will involve sequencing the entire genomes of … Once this project is completed, 
the Beijing Genomics Institute (BGI) aims to sequence the genomes of 1000 more people, …",https://www.sciencedirect.com/science/article/pii/S0167779908002047,"PK Gupta - Trends in biotechnology, 2008 - Elsevier",2008
Genome and transcriptome sequencing of casper and roy zebrafish mutants provides novel genetic clues for iridophore loss,"… To identify the potential genetic basis of this fascinating morphological phenotype, we 
constructed genome maps by performing genome … In summary, our updated genome and 
transcriptome sequencing of the casper and roy mutants provides novel genetic clues for the …",https://www.mdpi.com/677824,"C Bian, W Chen, Z Ruan, Z Hu, Y Huang, Y Lv… - International journal of …, 2020 - mdpi.com",2020
"Utilizing a chromosomal-length genome assembly to annotate the Wnt signaling pathway in the Asian citrus psyllid, Diaphorina citri","… citri genome has been used to identify and characterize genes involved in Wnt signaling 
pathways. Wnt signaling is utilized for many important biological processes in metazoans, 
such as … This work was done as part of a collaborative community annotation project [49]. …",https://gigabytejournal.com/articles/21,"C Vosburg, M Reynolds, R Noel, T Shippy… - Gigabyte, 2021 - gigabytejournal.com",2021
Genetic architecture and selection of Chinese cattle revealed by whole genome resequencing,"… In this study, we performed whole-genome sequencing on six phenotypically and 
geographically diverse domestic Chinese cattle breeds (… Using the obtained whole-genome 
sequence data together with publicly available whole-genome sequence data for additional seven …",https://academic.oup.com/mbe/article-abstract/35/3/688/4760963,"C Mei, H Wang, Q Liao, L Wang… - Molecular biology …, 2018 - academic.oup.com",2018
"A chromosome-level genome assembly of the oriental river prawn, Macrobrachium nipponense","… In the present study, a chromosome-level genome assembly for the oriental river prawn was 
constructed by integration of Pacific Biosciences … Paired-end sequencing was performed 
using the BGI-seq 500 platform (BGI, Shenzhen, China). First, all valid read pairs were extracted …",https://academic.oup.com/gigascience/article-abstract/10/1/giaa160/6103632,"S Jin, C Bian, S Jiang, K Han, Y Xiong, W Zhang… - …, 2021 - academic.oup.com",2021
Reading the book of life,"… And, despite the enormity of the task, Guojie Zhang, a biologist at BGI, thinks it can be done. 
“With the sequencing power we can access … Genome sequencing can inspire new medicines 
by revealing how plants and animals have evolved their sophisticated defences against …",https://www.sciencedirect.com/science/article/pii/S0262407918306183,"A Klein - New Scientist, 2018 - Elsevier",2018
Draft De Novo Genome Sequence of Agapornis roseicollis for Application in Avian Breeding,"… The lovebird genome assembly and annotation was performed at BGI in collaboration with 
the Bird 10 K (B10 K) genome project (14). The lovebird genome was assembled using de 
novo software SOAPdenovo v2.04 (15). Filtering of low quality reads were done on the basis of …",https://www.tandfonline.com/doi/abs/10.1080/10495398.2017.1367692,"H Van der Zwan, F Van der Westhuizen… - Animal …, 2018 - Taylor & Francis",2018
A comparative metagenomics study on gastrointestinal microbiota in amphibious mudskippers and other vertebrate animals,"… study, and mudskippers did not show significant differences with other groups except the 
terrestrial animals (see more details in Figure 1C,D). Obviously, … We would like to thank Jieming 
Chen, a MSc student at BGI Marine, for her technical assistance and project management. …",https://www.mdpi.com/529364,"Y Yi, L Liang, Z Wang, P Ai, X You, C Bian, Q Shi… - Animals, 2019 - mdpi.com",2019
Transcriptome analysis reveals the molecular mechanisms underlying growth superiority in a novel grouper hybrid (Epinephelus fuscogutatus♀× E …,"… Efu & Ela) were separately prepared and subjected to RNA-Seq analysis in BGI-Shenzhen. In 
total, 323 million high-quality clean reads were … the guidelines of the Animal Ethics Committee 
and were approved by the Institutional Review Board on Bioethics and Biosafety of BGI. …",https://bmcgenomdata.biomedcentral.com/articles/10.1186/s12863-016-0328-y,"Y Sun, CY Guo, DD Wang, XF Li… - BMC …, 2016 - bmcgenomdata.biomedcentral.com",2016
"The i5K Initiative: Advancing Arthropod Genomics for Knowledge, Human Health, Agriculture, and the Environment","… Members of the i5K Consortium have given presentations and led discussions at each of the 
major international entomology meetings since inception and have joined forces with 
like-minded colleagues at meetings focused on animal genomics, insect evolution, and genomic …",https://digitalcommons.uri.edu/bio_facpubs/28/,"M Goldsmith, i5K Consortium - 2013 - digitalcommons.uri.edu",0
"Draft genome of the leopard gecko, Eublepharis macularius","… This research was supported by the Genome 10 k (G10k) project. We thank the faculty 
and staff in the BGI-Shenzhen, who contributed to the sequencing of the leopard gecko 
genome, and R… Tremper for providing experimental animals. …",https://academic.oup.com/gigascience/article-abstract/5/1/s13742-016-0151-4/2737426,"Z Xiong, F Li, Q Li, L Zhou, T Gamble, J Zheng… - …, 2016 - academic.oup.com",2016
Germline and somatic variant identification using BGISEQ-500 and HiSeq X Ten whole genome sequencing,"… BGI performed the DNA nanoball preparation and whole genome sequencing using the circular 
single stranded libraries as a template for rolling circle amplification to form DNA nanoballs. 
The DNA nanoballs were loaded onto a sequencing flow cell and then processed for 50 …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0190264,"AM Patch, K Nones, SH Kazakoff, F Newell, S Wood… - PloS one, 2018 - journals.plos.org",2018
Novel next-generation sequencing applications,"… BGI has the most powerful sequencing capacity worldwide, and is the main contributor to 
the 1000 Genomes and Genome 10K projects as … The project aims to target 1,000 reference 
genomes from 500 animals and 500 plants of various economically and scientifically important …",https://link.springer.com/chapter/10.1007/978-1-4939-0715-1_7,"S El-Metwally, OM Ouda, M Helmy - Next Generation Sequencing …, 2014 - Springer",2014
CRISPR Gene Editing,"… of having a good serial of protocols, experimental tips, and notes to increase the success 
rate and outcomes of scientific projects. … Although I spent almost 3 years and finally got my 
BRCA1 KO pig, I wish my project was conducted now rather than 10 years ago. Zinc finger …",http://m.gassm-ls.com/uploads/file/20191113/1573631591317918.pdf,Y Luo - 2019 - m.gassm-ls.com,0
Curing piglets from diarrhea and preparation of a healthy microbiome with Bacillus treatment for industrial animal breeding,"… ) were used for Illumina sequencing (BGI Co., Ltd). Raw sequence data were pre-processed 
to get clean data by in-house (BGI Co., Ltd) procedure as following. Truncation of sequence 
reads not having an average quality of 20 over a 30 bp sliding window based on the Phred …",https://www.nature.com/articles/s41598-020-75207-1,"S Yue, Z Li, F Hu, JF Picimbon - Scientific reports, 2020 - nature.com",2020
Current needs for human and medical genomics research infrastructure in low and middle income countries,"… In January 2008, the ‘Yanhuang’ (Emperor Yan) Project was started by the BGI, in order 
to sequence the entire genome of 100 Chinese … validation, participation of researchers 
and groups with experience in cell and animal models is of relevance. In addition to ‘wet lab’ …",https://jmg.bmj.com/content/53/7/438.extract,"DA Forero, A Wonkam, W Wang, P Laissue… - Journal of medical …, 2016 - jmg.bmj.com",2016
In silico characterization of chitin deacetylase genes in the Diaphorina citri genome,"… Founded in 1999, BGI is one of the world’s leading life science and genomics institutions 
BGI’s mission is to use genomics to benefit mankind and to be a leader in the era of life 
sciences. BGI follows a genomics development model of “production , study and research”. With …",https://www.gigabytejournal.com/articles/25,"S Miller, TD Shippy, B Tamayo, PS Hosmani… - Gigabyte, 2021 - gigabytejournal.com",2021
Rice genomes: A grainy view of future evolutionary research,"… When the BGI gene set was compared to Arabidopsis, only 49% of the rice genes had a 
homolog in Arabidopsis. While many of the … Plant evolutionists, who have seen multiple 
animal and microbial genomes sequenced, have finally received the boost they need: two draft …",https://www.sciencedirect.com/science/article/pii/S0960982202009491,"K Livingstone, LH Rieseberg - Current biology, 2002 - Elsevier",2002
Applications of genome editing in pet world,"… In this chapter, we summarize the applications of gene editing in pet animals with future 
prospects. … To achieve this, Beijing Genomics Institute (BGI) in China developed Bama micro 
pigs that can be used as a model for human diseases as well as pet animals (Fig. ). These micro …",https://www.sciencedirect.com/science/article/pii/B9780128163528000060,"JS Sohal, A Khan, D Vats, M Jain, R Polavarapu… - Genomics and …, 2020 - Elsevier",2020
Analysis of genome sequences from the maternal and paternal parents of an elite rice hybrid,"… This statement is proven valid for mammalian-sized animal genomes and the rice genomes. 
Furthermore, over the last decade, Bennetzen … Based on the limited data generated at BGI, 
we believe that hybrid vigor is not the effect of a few genes and its molecular mechanisms are …",https://www.worldscientific.com/doi/abs/10.1142/9789812708816_0007,"J Yu, GKS Wong, S Liu, J Wang, H Yang - Rice Genetics V, 2007 - World Scientific",2007
Discovery of cashmere goat (Capra hircus) microRNAs in skin and hair follicles by Solexa sequencing,"… annotated and classified using tag2annotation software (developed by Beijing Genomics 
Institute (BGI)), aligned against the Rfam10.1 … 60% in plant samples [19], and 40% in animal 
samples (unpublished data by BGI). The total rRNA proportion in the present study was 36.5…",https://link.springer.com/article/10.1186/1471-2164-14-511,"C Yuan, X Wang, R Geng, X He, L Qu, Y Chen - BMC genomics, 2013 - Springer",2013
New snailfish genome reveals how they adapted to the pressures of deep-sea life,"… Fish are the only animals with a backbone that live in the hadal zone--defined as depths below 
6,000 meters--and hadal snailfishes live in at … Additionally, the high-quality genome sequence 
can serve as a resource for future in-depth investigations of snailfish and other animals …",http://resp.llas.ac.cn/C666/handle/2XK7JSWQ/326016,"Z Zhongming, Z Wangqiang, L Wei - 2021 - resp.llas.ac.cn",0
On the origin of carnivory: Molecular physiology and evolution of plants on an animal diet,"… animal victims to build traps capable of catching fast-moving animals such as flies and ants. 
How else, then, could botanical carnivory evolve? Recent genome and transcriptome projects 
… the development of the body plans and organs formed to capture and process animal prey. …",https://www.annualreviews.org/doi/abs/10.1146/annurev-arplant-080620-010429,"R Hedrich, K Fukushima - Annual Review of Plant Biology, 2021 - annualreviews.org",2021
The whole-genome sequencing and hybrid assembly of Mytilus coruscus,"… To estimate the quality of the hybrid genome assembly, short reads were aligned to the 
consensus genome, and 98.42% did align overall, … The animal study was reviewed and 
approved by Animal Care and Use committee at the School of Marine Sciences, Ningbo University. …",https://www.frontiersin.org/articles/10.3389/fgene.2020.00440/full,"R Li, W Zhang, J Lu, Z Zhang, C Mu, W Song… - Frontiers in …, 2020 - frontiersin.org",2020
"Genome assembly and transcriptome resource for river buffalo, Bubalus bubalis (2n = 50)","… A reference genome sequence is important for understanding the biology of a species, 
managing genetic diversity, and, in the case of domestic animals, applying new genome-based 
selection methods for genetic improvement [1]. The water buffalo (Bubalus bubalis) was …",https://academic.oup.com/gigascience/article-abstract/6/10/gix088/4101552,"JL Williams, D Iamartino, KD Pruitt, T Sonstegard… - …, 2017 - academic.oup.com",2017
Genome-wide mapping of growth-related quantitative trait loci in orange-spotted grouper (Epinephelus coioides) using double digest restriction-site associated DNA …,"… guidelines of the Animal Ethics Committee and were approved by the Institutional Review 
Board on Bioethics and Biosafety of BGI (No. … We used 1000 permutations and the p-value 
(0.05) of whole genome-wide significance to determine the threshold level of likelihood ratio (LR…",https://www.mdpi.com/135366,"H Yu, X You, J Li, H Liu, Z Meng, L Xiao… - International journal of …, 2016 - mdpi.com",2016
High throughput identification of antimicrobial peptides from fish gastrointestinal microbiota,"… They are commonly found in the oral, vaginal, and intestinal regions of many animals. These 
… Eight samples were separately sequenced by an Illumina Hiseq PE150 platform at BGI, … 
to prokaryotic reference genomes that have been submitted to the genome database of NCBI …",https://www.mdpi.com/220592,"B Dong, Y Yi, L Liang, Q Shi - Toxins, 2017 - mdpi.com",2017
Jellyfish genomes reveal distinct homeobox gene clusters and conservation of small RNA processing,"… of animal genome evolution is still somewhat constrained by restricted taxonomic sampling 
and the limited contiguity of several genomes. … Qualifying samples were sent to BGI, 
Macrogen, and Dovetail Genomics for library preparation and sequencing. In addition, a Chicago …",https://www.nature.com/articles/s41467-020-16801-9,"W Nong, J Cao, Y Li, Z Qu, J Sun, T Swale… - Nature …, 2020 - nature.com",2020
Accelerated deciphering of the genetic architecture of agricultural economic traits in pigs using a low-coverage whole-genome sequencing strategy,"… by the BGI platform had a smaller number of PCR duplicates (2.23%), a higher number of good 
index reads (97.10%), and higher genome … Each animal was sequenced at a mean depth 
of 0.73 ± 0.17×. Moreover, high-depth resequencing (n = 37, selected from the 2,869 boars, …",https://academic.oup.com/gigascience/article-abstract/10/7/giab048/6324286,"R Yang, X Guo, D Zhu, C Tan, C Bian, J Ren… - …, 2021 - academic.oup.com",2021
Notice of Retraction: Molecular Cloning of Two IAP Genes in Tribolium Castaneum and Their Evolution in Animal Genomes,"… And after the complete work of Genome Project in Tribolium castaneum, this red flour insect 
… But for aluminum phosphide itself, it’s highly toxic to humans and the other animals. There 
… , the evolution of iap genes in animal genomes was recovered. These research of Tribolium …",https://ieeexplore.ieee.org/abstract/document/5780085/,"J Hu, H Ai, Y Xu, R Zou, Q Luo… - 2011 5th International …, 2011 - ieeexplore.ieee.org",2011
Blog Highlights,"… Geneticists from leading genomics research institute BGI in Shenzhen, China have begun 
selling genetically engineered micro-pigs as pets … However, a fringe pet market for unusually 
small animals has given their products new purpose. As of now, BGI states that profit is …",https://escholarship.org/content/qt2nc8c2v1/qt2nc8c2v1.pdf,"A Reynaldi, K Turner - Berkeley Scientific Journal, 2015 - escholarship.org",2015
"Genome wide SNP discovery, analysis and evaluation in mallard (Anas platyrhynchos)","… genome sequencing of the domestic duck genome and de novo assembly was in progress 
and almost completed by the Beijing Genome Institute (BGI)… frequency (MAF) was 0.32 in the 
animals that made up the discovery panel and 0.31 in the whole animal panel (Figure 4). The …",https://bmcgenomics.biomedcentral.com/articles/10.1186/1471-2164-12-150,"RHS Kraus, HHD Kerstens… - … Genomics, 2011 - bmcgenomics.biomedcentral.com",2011
Exome sequencing identifies compound heterozygous mutations in CYP4V2 in a pedigree with retinitis pigmentosa,"… Primers flanking the candidate loci were designed based on genomic sequences of Human 
Genome (hg18/build36.3) and synthesized by BGI-Beijing, Beijing, China. All shared variants 
of the three affected individuals after filtering were then confirmed by direct polymerase …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0033673,"Y Wang, L Guo, SP Cai, M Dai, Q Yang, W Yu, N Yan… - PLoS …, 2012 - journals.plos.org",2012
Complete genome sequence of Vibrio alginolyticus ZJ-T,"… It has been suggested to be an opportunistic pathogen to both marine animals and humans, 
Here, the completed ge… genome of V. alginolyticus ZJ-T was paired-end sequenced at the 
Beijing Genomics Institute (BGI) through Illumina high-throughput sequencing, with a genome …",https://journals.asm.org/doi/abs/10.1128/genomeA.00912-16,"Y Deng, C Chen, Z Zhao, X Huang… - Genome …, 2016 - Am Soc Microbiol",2016
A genome database for a Japanese population of the larvacean Oikopleura dioica,"… Construction of pair-end libraries and sequencing were performed by BGI Japan. The 
Illumina HiSeq 4000 generated 39.1 Gb and 8.7 Gb … First, we sought possible Y-specific ESTs 
(expressed sequence tags) and genome assembly (scaffolds) in OikoBase using the genome …",https://onlinelibrary.wiley.com/doi/abs/10.1111/dgd.12689,"K Wang, R Tomura, W Chen, M Kiyooka… - Development …, 2020 - Wiley Online Library",2020
,,,"J HUGHES, S LONGHORN - Next Generation …, 2016 - Cambridge University Press",2016
"Annotation of yellow genes in Diaphorina citri, the vector for Huanglongbing disease","… citri genome was annotated as part of a community-driven manual curation project [9] with 
an undergraduate focus [16]. Protein sequences of the yellow family were collected from the 
National Center for Biotechnology Information (NCBI) protein database [17] and were used for …",https://gigabytejournal.com/articles/20,"C Massimino, C Vosburg, T Shippy, PS Hosmani… - Gigabyte, 2021 - gigabytejournal.com",2021
The tiger genome and comparative analysis with lion and snow leopard genomes,"… To detect genome-wide structural differences, we aligned the tiger scaffolds to the cat genome 
using dog … No animals were killed or captured as a result of this study. Libraries for the Amur 
tiger genome were constructed at BGI, Shenzhen, and the insert sizes of the libraries were …",https://www.nature.com/articles/ncomms3433?s=breed+index&s=breed+index&undefined=,"YS Cho, L Hu, H Hou, H Lee, J Xu, S Kwon… - Nature …, 2013 - nature.com",2013
MOCAT: a metagenomics assembly and gene prediction toolkit,"… genomes with very high sequence identity may deviate from the expected abundances due 
to reads mapping to both the genome of origin and other highly similar genomes… Circles 
represent genomes with multiple strains from one species and squares represent genomes with …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0047656,"JR Kultima, S Sunagawa, J Li, W Chen, H Chen… - 2012 - journals.plos.org",0
"Single cell atlas for 11 non-model mammals, reptiles and birds","… animal hosts of newly emerging viruses and accelerate the identification of animal species 
… corresponding genome assembly were kindly provided by the Institute of Special Animal and 
… Other animals were obtained from markets with permission from the BGI Ethics Committee. …",https://www.nature.com/articles/s41467-021-27162-2,"D Chen, J Sun, J Zhu, X Ding, T Lan, X Wang… - Nature …, 2021 - nature.com",2021
In search of species-specific snps in a non-model animal (european bison (bison bonasus))—comparison of de novo and reference-based integrated pipeline of …,"Simple Summary The European bison is a dramatically low-diversified species, commonly 
analyzed using cattle-dedicated tools. Our aim was to compare two genotyping-by-sequencing 
(GBS) pipelines: de novo and reference pipeline, using the STACKS software and to reveal …",https://www.mdpi.com/2076-2615/11/8/2226,"S Kunvar, S Czarnomska, C Pertoldi, M Tokarska - Animals, 2021 - mdpi.com",2021
"Mitochondrial genomes of Danish vertebrate species generated for the national DNA reference database, DNAmark","… In the DNAmark database, reference data are created through genome skimming of 
vouchered specimens of Danish species of plants, animals, and fungi. For animals, we use the 
sequence data to generate partial or full mitochondrial genomes, thereby covering mitochondrial …",https://onlinelibrary.wiley.com/doi/abs/10.1002/edn3.138,"A Margaryan, CL Noer, SR Richter… - Environmental …, 2021 - Wiley Online Library",2021
Peanut (Arachis hypogaea) expressed sequence tag project: progress and application,"… The sequencing and assembly strategies as proposed by BGI (Beijing Genome Institute), 
are adopting an integrated strategy WGS plus … which are bringing a revolution in both plant 
and animal genomics research because of continuous developing in technology resulting in …",https://www.hindawi.com/journals/ijg/2012/373768/,"S Feng, X Wang, X Zhang, PM Dang… - … Functional Genomics, 2012 - hindawi.com",2012
Horizontal gene transfer of pectinases from bacteria preceded the diversification of stick and leaf insects,"… Genes acquired by horizontal transfer are increasingly being found in animal genomes. … 
from known phasmatodean gut microbes into the genome of an early euphasmatodean ancestor 
that … XZ (1KITE member) with the BGI team provided transcriptomes from 1KITE project. DH …",https://www.nature.com/articles/srep26388,"M Shelomi, EGJ Danchin, D Heckel, B Wipfler… - Scientific reports, 2016 - nature.com",2016
Dissemination of Cephalosporin Resistance Genes between Escherichia coli Strains from Farm Animals and Humans by Specific Plasmid Lineages,"… from whole-genome sequence data, we discovered that genetically unrelated E. coli isolates 
from both humans and animal sources carried … Our data suggest that cephalosporin resistance 
is mainly disseminated via the transfer of mobile genetic elements between animals and …",https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1004776,"M de Been, VF Lanza, M de Toro, J Scharringa… - PLoS …, 2014 - journals.plos.org",2014
3 Molecular Genetic Dissection of Inherited Diseases in Farm Animals,"… project in the field of genome sequencing of livestock animals. China and Denmark have 
joined to form a consortium with the aim of sequencing the pig genome. The … The outcome of 
this project will benefit the pig breeding industries as well as basic science and medicine. The …",https://pure.au.dk/ws/files/674338/DIAS_report_Husbandry_38#page=44,"AH Petersen, B Thomsen, VH Nielsen, PH Nissen - DIAS, 2002 - pure.au.dk",2002
Reference genome of wild goat (capra aegagrus) and sequencing of goat breeds provide insight into genic basis of goat domestication,"… Each library was sequenced with Illumina Hiseq 2000 instruments at BGI-Shenzhen. The 
assembly was performed … genomes between domestic animals and their wild progenitors 
combined with resequencing data in mining artificially selected candidate genes during animal …",https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-015-1606-1,"Y Dong, X Zhang, M Xie… - … genomics, 2015 - bmcgenomics.biomedcentral.com",2015
"Divergence, Convergence, and Innovation: East-West bioscience in an anxious age","… the contribution of the genomic science, molecular and synthetic biology, regenerative 
medicine and other biological technologies make to human and animal health, biodiversity … 
Perhaps more than any other sequencing service, BGI … genome sequencing takes hold …",https://www.academia.edu/download/40750457/Hoffman_Furcht.pdf,"W Hoffman, L Furcht - Asian Biotechnology and Development …, 2014 - academia.edu",2014
Comprehensive phylogeny of ray-finned fishes (Actinopterygii) based on transcriptomic and genomic data,"… Here we leveraged 144 genomes and 159 transcriptomes to investigate fish evolution with 
an … We apply phylogenetic tests designed to trace the effect of whole-genome duplication 
events … Transcriptomes were sequenced at BGI-Tech. Sequencing details can be found in SI …",https://www.pnas.org/content/115/24/6249.short,"LC Hughes, G Ortí, Y Huang, Y Sun… - Proceedings of the …, 2018 - National Acad Sciences",2018
Correction: design and characterization of a 52K SNP Chip for goats,"Copyright:© 2016 Tosser-Klopp et al. This is an open access article distributed under the terms 
of the Creative Commons Attribution License, which permits unrestricted use, distribution, 
and reproduction in any medium, provided the original author and source are credited. …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0152632,"…, W Zhang, International Goat Genome Consortium - Plos one, 2016 - journals.plos.org",2016
W–WORKSHOPS,"… , and ‘Three Networks’ for all biotechs such as gene manipulation, synthetic biology, stem 
cell and iPS tech, animal cloning as well as … belief and vision, BGI and its collaborators 
have sequenced and analyzed thousands of genomes of mankind, other animals, plants and …",https://www.researchgate.net/profile/Haitham_Badr/publication/263424877_Sialic_acid_treatment_makes_cancer_cells_distinguishable_from_normal_cells/links/543b2f070cf24a6ddb976b04/Sialic-acid-treatment-makes-cancer-cells-distinguishable-from-normal-cells.pdf#page=41,"T Gingeras - List of Abstracts, 2012 - researchgate.net",2012
Pigs in sequence space: a 0.66 X coverage pig genome survey based on shotgun sequencing,"… We have generated ~3.84 million shotgun sequences (0.66X coverage) from the pig 
genome. The data are hereby released (NCBI Trace repository with center name ""SDJVP"", and 
project name ""Sino-Danish Pig Genome Project"") together with an initial evolutionary analysis. …",https://bmcgenomics.biomedcentral.com/articles/10.1186/1471-2164-6-70,"R Wernersson, MH Schierup… - … genomics, 2005 - bmcgenomics.biomedcentral.com",2005
Widespread horizontal gene transfer from circular single-stranded DNA viruses to eukaryotic genomes,"… products were of the expected sizes and the experimental sequences were identical to 
relevant regions of sequenced animal genomes. … DNA was sequenced by Sanger methods at 
the Beijing Genomics Institute (BGI). New sequences generated in this study were deposited in …",https://link.springer.com/article/10.1186/1471-2148-11-276,"H Liu, Y Fu, B Li, X Yu, J Xie, J Cheng… - BMC Evolutionary …, 2011 - Springer",2011
STATUS OF THE ART SEQUENCING GENOME ON LIVESTOCK/Estado da arte do sequenciamento genômico na pecuária.,"… genome project, several initiatives to sequence the genome of domestic animal species 
were taken, resulting in a large amount of data that is redirecting the goals of genetic studies 
in domestic animals… do genoma (genes), o BGI (Shenzhen, China) gerou aproximadamente …",http://www.arsveterinaria.org.br/ars/article/view/242,"GL Pereira, KO Rosa, RA Curi, LCA Regitano… - Ars …, 2013 - arsveterinaria.org.br",2013
Draft genome of the river water buffalo,"… Water buffalo was domesticated over 3,000–6,000 years ago and are economically important 
animals in many parts of the world. They … their contribution, assistance, and for making 
dialog between Lal Teer and BGI-Shenzhen, China. We are grateful to Department of livestock …",https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.4965,"AA Mintoo, H Zhang, C Chen… - Ecology and …, 2019 - Wiley Online Library",2019
Bird sequencing project takes off,"… announced its ‘Bird 10K’ project to generate draft genome sequences for about 10,500 extant 
… They could also be useful for investigating infections that pass from animals to humans, such 
… We plan to conduct the project in four phases, based on the avian classification hierarchy. …",https://www.nature.com/articles/522034d,"G Zhang - Nature, 2015 - nature.com",2015
Genome-wide and single-base resolution DNA methylomes of the Pacific oyster Crassostrea gigas provide insight into the evolution of invertebrate CpG …,"… gigas genome, we identified one ortholog each for DNMT1, DNMT2, and DNMT3, which 
share conserved domain organizations with that of other animals (Figure 1A). Besides, we found 
that the vertebrate MBD2 and MBD3 protein sequences matched to the same locus in the C. …",https://link.springer.com/article/10.1186/1471-2164-15-1119,"X Wang, Q Li, J Lian, L Li, L Jin, H Cai, F Xu, H Qi… - BMC genomics, 2014 - Springer",2014
An updated snapshot of recent advances in transcriptomics and genomics of phytomedicinals,"… plant genomes, discusses the approaches in sample preparation for sequencing, genome 
assembly, annotation, and gene family mining, but largely fails to identify the advances in 
medicinal plant genomics in a realistic sense. On the other hand, most genome sequencing …",http://www.postdocjournal.com/file_journal/672_71738458.pdf,"BB Misra - J. Postdoc. Res, 2014 - postdocjournal.com",2014
Population genomic data reveal genes related to important traits of quail,"… A female quail collected from the maroon population was used for all genome sequencing. 
All experiments in this project were performed according to the principles of the animal 
ethics committee at BGI (China). DNA samples were isolated from blood following standard …",https://academic.oup.com/gigascience/article-abstract/7/5/giy049/4995262,"Y Wu, Y Zhang, Z Hou, G Fan, J Pi, S Sun, J Chen… - …, 2018 - academic.oup.com",2018
Genome-wide association analyses of multiple traits in Duroc pigs using low-coverage whole-genome sequencing strategy,"… 96.74%) of reads were successfully mapped to the 103 pig reference genome Sscrofa11.1. 
Each animal was sequenced at an average of depth of 104 0.73±0.17×, and all the samples 
had lower levels of PCR duplicates on the BGI platform 105 (2.60±0.08%). Moreover, we also …",https://www.biorxiv.org/content/10.1101/754671v2.abstract,"R Yang, X Guo, D Zhu, C Bian, Y Zhao, C Tan, Z Wu… - bioRxiv, 2019 - biorxiv.org",2019
Biopharma CRO industry in China: landscape and opportunities,"… as targeted animal model projects. BGI, WuXi Genome Center, and Genewiz are key Chinese 
players in next-generation sequencing, which is one of the priority technology development 
areas highlighted in the 12th 5-year plan of China. In 2011, Merck and BGI established a …",https://www.sciencedirect.com/science/article/pii/S1359644615000768,"C Xia, A Gautam - Drug Discovery Today, 2015 - Elsevier",2015
"Toll protein family structure, evolution and response of the whiteleg shrimp (Litopenaeus vannamei) to exogenous iridescent virus","… The first line of animal resistance to microbial infections is the triggering of innate immune 
response of humoral and cellular activities through pathways in immune signal transduction. 
Although viral diseases have caused severe mortality in shrimp production, innate immunity is …",https://onlinelibrary.wiley.com/doi/abs/10.1111/jfd.13374,"H Liu, S Guo, Y He, Q Shi, M Yang… - Journal of Fish …, 2021 - Wiley Online Library",2021
Cytochrome P450 diversity in the tree of life,"… This paper presents new progress in a few limited areas of plants, animals, fungi and bacteria 
to see how the quest is coming along. … The 1KP thousand plant transcriptome project is 
headed by Gane Ka-Shu Wong in Alberta, Canada with sequencing done by BGI in Shenzhen, …",https://www.sciencedirect.com/science/article/pii/S1570963917300857,"DR Nelson - Biochimica et Biophysica Acta (BBA)-Proteins and …, 2018 - Elsevier",2018
Digging more missing proteins using an enrichment approach with ProteoMiner,"… Mice were cultured in the animal house of BGI, Shenzhen. All the clinical samples in this study 
were taken under surgery and all the patients … Permission of BGI Animal Ethics Committee 
has been obtained for the use of animal tissues for this study. The scheme which stated the …",https://pubs.acs.org/doi/abs/10.1021/acs.jproteome.7b00353,"S Li, Y He, Z Lin, S Xu, R Zhou, F Liang… - Journal of proteome …, 2017 - ACS Publications",2017
An Industrial Revolution In Genetics,"… BGI collaborates with institutions around the world, bring ing its sequencing firepower to bear 
on the genomes of microbes, plants, animals, and humans. BGI is just one of many companies 
interested in plumbing the genomes of the world’s crops to launch another green revolu …",https://ieeexplore.ieee.org/abstract/document/6521032/,"SK Moore, E Strickland - IEEE Spectrum, 2013 - ieeexplore.ieee.org",2013
" De novo genome assembly and annotation of Australia's largest freshwater fish, the Murray cod (Maccullochella peelii), from Illumina and Nanopore …","… We also report the first transcriptome of Murray cod that was subsequently used to annotate 
the Murray cod genome, leading to the identification of 26 539 protein-coding genes. We 
present the whole genome of the Murray cod and anticipate this will be a catalyst for a range of …",https://academic.oup.com/gigascience/article-abstract/6/8/gix063/3979350,"CM Austin, MH Tan, KA Harrisson, YP Lee… - …, 2017 - academic.oup.com",2017
